model_id,family,description,n_features,n_cities,n_events,mean_city_spearman,mean_event_spearman,median_event_spearman,mean_event_top_1pct_value_capture,median_event_top_1pct_value_capture,mean_event_top_1pct_ndcg,median_event_top_1pct_ndcg,mean_event_top_1pct_precision,median_event_top_1pct_precision,mean_event_top_1pct_regret,median_event_top_1pct_regret,mean_event_top_5pct_value_capture,median_event_top_5pct_value_capture,mean_event_top_5pct_ndcg,median_event_top_5pct_ndcg,mean_event_top_5pct_precision,median_event_top_5pct_precision,mean_event_top_5pct_regret,median_event_top_5pct_regret,mean_event_top_10pct_value_capture,median_event_top_10pct_value_capture,mean_event_top_10pct_ndcg,median_event_top_10pct_ndcg,mean_event_top_10pct_precision,median_event_top_10pct_precision,mean_event_top_10pct_regret,median_event_top_10pct_regret
P0_policy_clock_only,parameter_deconfounding,"policy clock, response delay, intervention type, and budget only",7,7,105,0.24067014665120068,0.2891422587670135,0.253418637590929,0.5096804654676811,0.5225667837486067,0.5291041197899637,0.5519084264939726,0.0440695206426643,0.0,0.49031953453231897,0.47743321625139334,0.49970563324662465,0.5260165705789938,0.5092729893701372,0.5333801145175682,0.045866536528479815,0.03333333333333333,0.5002943667533754,0.47398342942100624,0.5595969250024182,0.5724850492610253,0.550464432799584,0.563615226550869,0.08728363509294869,0.09166666666666666,0.4404030749975818,0.4275149507389747
P1_clock_plus_efficiency,parameter_deconfounding,policy clock plus calibrated effectiveness per cost,9,7,105,0.48013017974711786,0.620615948617546,0.6405338614383413,0.48801077474648036,0.4861504719664885,0.4737118459604581,0.47741847218214434,0.028274899703471135,0.0,0.5119892252535196,0.5138495280335116,0.577942905818141,0.5704965310218317,0.5502205129282272,0.5549667434868734,0.06415797636782712,0.029411764705882353,0.42205709418185894,0.42950346897816827,0.6438453738011363,0.638940648329086,0.6075824017508766,0.605694226216899,0.1230343099939356,0.08658008658008658,0.35615462619886373,0.36105935167091396
P2_add_local_deficit,parameter_deconfounding,action mechanics plus local/passive deficit dynamics,16,7,105,0.6173579310880202,0.5497127070831377,0.541603854845846,0.4984937390078813,0.49540046459608267,0.4901647561844877,0.48228296443236496,0.036961021964771745,0.0,0.5015062609921186,0.5045995354039173,0.5898683475407459,0.6025983598505491,0.5630877999064622,0.566975018184993,0.08148943604881673,0.046153846153846156,0.4101316524592541,0.3974016401494509,0.6635744607407714,0.661827184102332,0.6258769008244853,0.6333880666149396,0.16373260404008647,0.12403100775193798,0.3364255392592286,0.338172815897668
P3_add_od_exposure,parameter_deconfounding,"action mechanics, local deficit, and OD exposure",19,7,105,0.7808045424865696,0.8112524965976498,0.8202799624622285,0.7689441325229425,0.7010318228372245,0.76357376656329,0.68457482952511,0.3141977908052305,0.21428571428571427,0.2310558674770576,0.29896817716277546,0.8332660333056534,0.8557116629744355,0.8152458807637019,0.8106627230036971,0.4770676856997674,0.5,0.16673396669434667,0.14428833702556454,0.8642815871251057,0.863714659423837,0.8441871069833349,0.8251745062320023,0.5262784006373287,0.5281385281385281,0.13571841287489433,0.13628534057616304
P4_add_structure_scarcity,parameter_deconfounding,add OD degree and substitutability/scarcity proxies,23,7,105,0.780434690762787,0.8123735738494864,0.8269981041156415,0.7753701235743564,0.7248669870613643,0.7709119604185279,0.7044990147292325,0.3148831677044293,0.21428571428571427,0.22462987642564372,0.2751330129386357,0.8314379001672582,0.8662826543848343,0.8153220174321919,0.8180474842140828,0.4706795881938804,0.5166666666666667,0.1685620998327418,0.13371734561516568,0.8654596294327176,0.8734981000690704,0.845916752562083,0.8388443373633959,0.5234542984642699,0.5121951219512195,0.13454037056728235,0.12650189993092964
P5_parameter_light_factorized,factorized_deconfounding,factorized law without eta/cost efficiency,6,7,105,0.6157697445695854,0.8916104832800064,0.9300158018081338,0.9260534082626534,0.9542701454625762,0.9310012657306811,0.9716651653513478,0.6207916608748749,0.75,0.07394659173734655,0.04572985453742384,0.9397300777569861,0.9596157869014185,0.9392202022246993,0.9675991326938045,0.7096884131817406,0.7833333333333333,0.06026992224301383,0.040384213098581534,0.9447613567339411,0.960673987742853,0.9431251435586218,0.9656218613334525,0.714495611974604,0.7359154929577465,0.05523864326605891,0.03932601225714705
P6_full_factorized,factorized_deconfounding,factorized activated law with eta/cost efficiency,7,7,105,0.6143286783029739,0.8832193923450703,0.913215790766858,0.9292733880231699,0.9571506356590013,0.9327570930444912,0.971789902857457,0.6356914462435383,0.75,0.07072661197682992,0.04284936434099873,0.9374546558174094,0.9575184368228223,0.9371917168160858,0.9634544686402393,0.6976363220181532,0.746031746031746,0.06254534418259067,0.04248156317717766,0.9413333961141851,0.9610690704428939,0.9400875607888184,0.9650644333879496,0.6945124960664596,0.7323943661971831,0.05866660388581496,0.038930929557106086
P7_full_additive,full_reference,full additive feature set used as reference,30,7,105,0.9418700069819063,0.9392296729555145,0.9576401399907699,0.9363491180936,0.9877940999965549,0.9210194053754858,0.9906792025936748,0.7172629876702615,0.75,0.06365088190639998,0.012205900003445125,0.9624269435834123,0.9776703195189514,0.9515042798705461,0.9696029143677077,0.787428763378121,0.8524590163934426,0.03757305641658769,0.022329680481048553,0.9653451765321039,0.9781296348335267,0.9573349194298181,0.9699948772092795,0.7745331448352888,0.8315789473684211,0.034654823467896056,0.021870365166473338
