model_id,family,description,n_features,n_cities,n_events,mean_city_spearman,mean_event_spearman,median_event_spearman,mean_event_top_1pct_value_capture,median_event_top_1pct_value_capture,mean_event_top_1pct_ndcg,median_event_top_1pct_ndcg,mean_event_top_1pct_precision,median_event_top_1pct_precision,mean_event_top_1pct_regret,median_event_top_1pct_regret,mean_event_top_5pct_value_capture,median_event_top_5pct_value_capture,mean_event_top_5pct_ndcg,median_event_top_5pct_ndcg,mean_event_top_5pct_precision,median_event_top_5pct_precision,mean_event_top_5pct_regret,median_event_top_5pct_regret,mean_event_top_10pct_value_capture,median_event_top_10pct_value_capture,mean_event_top_10pct_ndcg,median_event_top_10pct_ndcg,mean_event_top_10pct_precision,median_event_top_10pct_precision,mean_event_top_10pct_regret,median_event_top_10pct_regret
O0_local_action_no_od,no_message,"local dynamics, action mechanics, and event context; no OD graph",23,7,105,0.845755828756967,0.7285469851340635,0.747056675898955,0.5313922556416955,0.5133495543631357,0.5254268302952796,0.5224613023486602,0.0597686588321744,0.0,0.4686077443583045,0.4866504456368643,0.6540183595990723,0.6507477242271782,0.620158877332726,0.6517569308558636,0.16882661564224594,0.1553398058252427,0.3459816404009277,0.3492522757728218,0.7523237622258181,0.7560759895997695,0.7033674243965706,0.7124742561965167,0.29466227377020054,0.3004484304932735,0.2476762377741819,0.24392401040023048
O1_scalar_od_graph,scalar_od,"local/action features plus scalar OD exposure, degree, and scarcity",30,7,105,0.9418700069819063,0.9392296729555145,0.9576401399907699,0.9363491180936,0.9877940999965549,0.9210194053754858,0.9906792025936748,0.7172629876702615,0.75,0.06365088190639998,0.012205900003445125,0.9624269435834123,0.9776703195189514,0.9515042798705461,0.9696029143677077,0.787428763378121,0.8524590163934426,0.03757305641658769,0.022329680481048553,0.9653451765321039,0.9781296348335267,0.9573349194298181,0.9699948772092795,0.7745331448352888,0.8315789473684211,0.034654823467896056,0.021870365166473338
O2_message_only_od,message_od,local/action features plus OD message-passing summaries only,34,7,105,0.9069495316575625,0.8416800162352823,0.8578806806222625,0.9015351477796121,0.9538751911001169,0.9035822434184635,0.9417279685060862,0.4983622833318507,0.5555555555555556,0.09846485222038796,0.04612480889988313,0.8835431189654336,0.9077042109250191,0.8868223095355687,0.9124223480997615,0.5578278605732823,0.5930232558139535,0.1164568810345664,0.09229578907498093,0.9033983304805849,0.9281137156886289,0.9003440840442773,0.9272642312244614,0.6351886823310985,0.6666666666666666,0.09660166951941515,0.07188628431137112
O3_scalar_plus_message,message_od,scalar OD graph features plus OD message-passing summaries,41,7,105,0.94019768145288,0.9398145512617067,0.9570429106547564,0.9691942719611247,0.9889858246493798,0.9697239462586684,0.9897056377805186,0.7445523410556526,0.8095238095238095,0.030805728038875192,0.011014175350620214,0.9663408818941093,0.972258937731618,0.9672991799296246,0.9752374920348671,0.7790091370181518,0.8166666666666667,0.033659118105890735,0.027741062268382022,0.9703800785480132,0.9817367978756193,0.9699808052599828,0.9824000751267895,0.8074954272539085,0.8333333333333334,0.02961992145198681,0.018263202124380706
O4_factorized_low_dim,factorized_law,compact activated law components,7,7,105,0.6143286783029739,0.8832193923450703,0.913215790766858,0.9292733880231699,0.9571506356590013,0.9327570930444912,0.971789902857457,0.6356914462435383,0.75,0.07072661197682992,0.04284936434099873,0.9374546558174094,0.9575184368228223,0.9371917168160858,0.9634544686402393,0.6976363220181532,0.746031746031746,0.06254534418259067,0.04248156317717766,0.9413333961141851,0.9610690704428939,0.9400875607888184,0.9650644333879496,0.6945124960664596,0.7323943661971831,0.05866660388581496,0.038930929557106086
O5_factorized_plus_message,factorized_law,compact activated law plus OD message-passing summaries,18,7,105,0.8506678776310087,0.9021206759134138,0.9122977982424225,0.9233171909983755,0.9521067888116543,0.9202869688051123,0.9502398577146046,0.5347651731174385,0.5714285714285714,0.07668280900162439,0.047893211188345663,0.9313838967130093,0.9500119724268069,0.9290160642756882,0.9498652982351251,0.6476933913052293,0.65,0.06861610328699076,0.049988027573193095,0.9416066074456269,0.9628486366793404,0.9372399552441184,0.9586116536263841,0.683862589264766,0.7166666666666667,0.05839339255437306,0.0371513633206596
O6_full_interaction_reference,full_reference,full additive feature set plus explicit interaction terms,39,7,105,0.9366655305555918,0.9288455217811901,0.9471996268975283,0.9332263891048718,0.9784355159217043,0.9333877420496604,0.9781174059721707,0.691827916365755,0.6666666666666666,0.0667736108951281,0.021564484078295698,0.9510849329096491,0.9735656721674926,0.9472421459785154,0.9790732524582916,0.751585713154243,0.85,0.04891506709035076,0.02643432783250743,0.9595002164195564,0.9831189708680695,0.9546865801856551,0.9799031986965857,0.7569725966953971,0.841025641025641,0.04049978358044368,0.01688102913193046
