model_id,heldout_city,feature,standardized_coef
M2_deficit_plus_exposure,Philadelphia,passive_b_rank,0.230294493
M2_deficit_plus_exposure,Philadelphia,passive_ell_rank,-0.1471865278
M2_deficit_plus_exposure,Philadelphia,b0_rank,-0.4201351632
M2_deficit_plus_exposure,Philadelphia,h_total_rank,-0.1928883442
M2_deficit_plus_exposure,Philadelphia,local_need_rank,-0.7840209967
M2_deficit_plus_exposure,Philadelphia,origin_exposure_rank,0.09631084412
M2_deficit_plus_exposure,Philadelphia,destination_importance_rank,0.1193883171
M2_deficit_plus_exposure,Philadelphia,log_law_exposure,0.8796985286
M2_deficit_plus_exposure,San Antonio,local_remaining_rank,1.355162507
M2_deficit_plus_exposure,San Antonio,access_remaining_rank,0.07128735511
M2_deficit_plus_exposure,San Antonio,passive_b_rank,0.2574898088
M2_deficit_plus_exposure,San Antonio,passive_ell_rank,-0.1220568416
M2_deficit_plus_exposure,San Antonio,b0_rank,-0.2890288073
M2_deficit_plus_exposure,San Antonio,h_total_rank,-0.1251413071
M2_deficit_plus_exposure,San Antonio,local_need_rank,-0.8518467386
M2_deficit_plus_exposure,San Antonio,origin_exposure_rank,0.1189374421
M2_deficit_plus_exposure,San Antonio,destination_importance_rank,-0.544493438
M2_deficit_plus_exposure,San Antonio,log_law_exposure,0.7449693927
M3_add_structure,Austin,local_remaining_rank,1.502550221
M3_add_structure,Austin,access_remaining_rank,0.1089539485
M3_add_structure,Austin,passive_b_rank,0.2410932821
M3_add_structure,Austin,passive_ell_rank,-0.1329278195
M3_add_structure,Austin,b0_rank,-0.3107494111
M3_add_structure,Austin,h_total_rank,-0.1724670976
M3_add_structure,Austin,local_need_rank,-0.8074051161
M3_add_structure,Austin,origin_exposure_rank,0.02952732205
M3_add_structure,Austin,destination_importance_rank,-0.6207912785
M3_add_structure,Austin,log_law_exposure,0.7552953786
M3_add_structure,Austin,out_degree_rank,0.09713627804
M3_add_structure,Austin,in_degree_rank,-0.1004952191
M3_add_structure,Chicago,local_remaining_rank,1.389129311
M3_add_structure,Chicago,access_remaining_rank,0.08582178747
