city,status,objective,runtime_seconds,n_units,horizon,initial_mean_b,final_weighted_b,final_weighted_ell,total_intervention_cost,total_budget,mean_period_budget,total_u_C,total_e_C,total_cost_C,cap_utilization_C,total_u_R,total_e_R,total_cost_R,cap_utilization_R,total_u_S,total_e_S,total_cost_S,cap_utilization_S,baseline_objective,recoverable_fraction,scenario_type,event_id,event_start,event_end,event_total_precip,event_peak_precip,event_peak_positive_abnormal_deficit,city_signal_b0,city_signal_h_total,city_signal_h_peak,dynamic_a_retention,dynamic_rain_kernel_sum,h_observed_innovation_steps,h_rain_kernel_fallback_steps,h_signal_source,scenario,optimized_objective,weighted_b0,weighted_h_total,weighted_h_peak,budget_intensity,error,q_nnz,q_density,mean_a_retention,total_disturbance,pwl_enabled,demand_available,od_available,od_rows,od_total_volume,origin_zone_count,destination_zone_count,od_density_observed,within_zone_volume_share,top10_destination_volume_share,destination_volume_hhi,origin_volume_hhi,destination_volume_gini,link_performance_available,link_performance_rows,link_count_observed,link_total_vehicle_volume,volume_weighted_speed_kmph,congested_volume_share_speed_ratio_lt_0_8,doc_over_1_volume_share,top10_link_volume_share,link_volume_hhi,total_vmt,total_vht,speed_available,speed_file,speed_file_size_gb,scanned_valid_rows,sampled_distribution_rows,sampled_unique_tmc,sample_start,sample_end,mean_speed_ratio,median_speed_ratio,mean_deficit,median_deficit,p90_deficit,p95_deficit,severe_deficit_share_20pct,severe_deficit_share_40pct,hourly_observations,tmc_concentration_available,tmc_count,total_speed_deficit_burden,tmc_deficit_gini,top_1pct_tmc_deficit_share,top_5pct_tmc_deficit_share,top_10pct_tmc_deficit_share,tmc_mean_deficit_p90,high_deficit_tmc_share_mean_gt_0_2,rainfall_available,rainfall_hours,rainy_hour_count,rainy_hour_share,positive_rain_event_count,positive_precip_p75,positive_precip_p90,max_hourly_precip,speed_overlap_start,speed_overlap_end,rain_events_in_speed_overlap,events_with_impact_window,events_with_positive_speed_impact,mean_peak_positive_abnormal_deficit,median_peak_positive_abnormal_deficit,max_peak_positive_abnormal_deficit,mean_affected_hours,median_recovery_hours_after_peak,worst_event_start,worst_event_total_precip,worst_event_peak_positive_abnormal_deficit,fit_status,n_hourly_rows,n_train_rows,n_test_rows,rain_lag_hours,a_retention,natural_half_life_hours,rain_kernel_sum,rain_kernel_peak_lag_h,rain_exposure_row_share,positive_target_row_share,train_rmse,train_mae,train_r2,test_rmse,test_mae,test_r2,test_corr,solver_cost,solver_optimality,rain_beta_lag_0h,rain_beta_lag_1h,rain_beta_lag_2h,rain_beta_lag_3h,rain_beta_lag_4h,rain_beta_lag_5h,rain_beta_lag_6h,od_sparsity,log_n_units,log_od_rows,rain_intensity,recoverable_percent
Chicago,OPTIMAL,0.2447975062904386,16.564000129699707,882.0,12.0,0.022636518238576,0.0103389150270426,0.0095300415548576,12.07733030360208,12.077330303602086,3.3816524850085847,7.159679018745428,2.0147786464871373,6.6741442163415785,0.0256373325926122,2.8610370203966307,0.5512590469683176,4.062361932623099,0.0043906212710479,1.963870882133233,0.7037671361394084,1.3408241546374031,0.0150690347716829,0.2829050771087322,0.1347009081906554,observed_rainfall_event,157,2019-07-29 10:00:00,2019-07-29 11:00:00,0.09055123,0.0787402,0.0336231538179615,0.022636518238576,0.0398006883803156,0.0205999321042894,0.7942534536841872,0.0071298815569445,12.0,0.0,observed_innovation,base,0.2447975062904386,0.022636518238576,0.0398006883803156,0.0205999321042894,0.18,,337138,0.4333816671037273,0.800062269565398,34.21649692618222,True,True,True,337138,1339432.4399383035,882,882,0.4333816671037273,0.0699086857934849,0.0577824339428413,0.0018846257749401,0.0015526473189266,0.3873834826756188,True,170723,170723,77318250.03899999,45.7336399155774,0.382552756083854,0.3275385159548489,0.0010427764720403,1.640631195298091e-05,6441402.144000001,275046.91000000003,True,Chicago_201907.csv,2.775,56311871.0,500000.0,12700.0,2019-07-01 00:00:00,2019-07-31 23:50:00,0.779946177806,0.7815122927387078,0.226559687006538,0.2186842105263157,0.5333333333333333,0.6284010526315787,0.4829293453950411,0.1949256489808339,744.0,True,12700.0,12757999.868512545,0.2764497568447168,0.0269729679023505,0.1119442301749944,0.2006479886141348,0.3759096248246845,0.5533858267716535,True,35055,1904,0.0543146484096419,849,0.07086618,0.14173236,1.30708732,2019-07-01 00:00:00,2019-07-31 23:00:00,15,15,13,0.0170774439357441,0.0144179002132126,0.041306707548312,4.615384615384615,2.0,2019-07-18 08:00:00,1.42913463,0.041306707548312,estimated,743,520,223,6,0.7942534536841872,3.009069607158311,0.0071298815569445,6,0.1238223418573351,0.4360699865410498,0.0025168554345235,0.000858312273477,0.6473811176081792,0.0040831874172602,0.0026470439470877,0.6777846533772158,0.8447640726861645,0.0096045822115625,3.0798221963865344e-13,8.392075069508995e-25,6.018531076210112e-36,2.102136755449988e-18,0.0025381963101557,4.6356029867301745e-11,0.0011514050472441,0.0034402801531886,0.5666183328962727,6.78332520060396,12.728250587203068,0.1624771627919373,13.47009081906554
Chicago,OPTIMAL,0.2112211119682626,15.16099977493286,882.0,12.0,0.0336231538179615,0.0053767984155839,0.0047563572316927,9.754483207594305,9.754483207594296,2.731255298126403,5.888375440061946,1.6605894660762042,5.461714833687708,0.0261060674754026,2.171103107432564,0.4168016023030656,3.0629010687915383,0.0041252438660564,1.808851558271316,0.6474037447343866,1.2298673051150557,0.0171847061749858,0.2414585391663944,0.1252282371231216,observed_rainfall_event,158,2019-07-29 13:00:00,2019-07-29 15:00:00,0.41338605,0.38188997,0.0336231538179615,0.0336231538179615,0.0168054316543946,0.0120366469083112,0.7942534536841872,0.0071298815569445,12.0,0.0,observed_innovation,base,0.2112211119682626,0.0336231538179615,0.0168054316543946,0.0120366469083112,0.18,,337138,0.4333816671037273,0.800062269565398,14.447564199169705,True,True,True,337138,1339432.4399383035,882,882,0.4333816671037273,0.0699086857934849,0.0577824339428413,0.0018846257749401,0.0015526473189266,0.3873834826756188,True,170723,170723,77318250.03899999,45.7336399155774,0.382552756083854,0.3275385159548489,0.0010427764720403,1.640631195298091e-05,6441402.144000001,275046.91000000003,True,Chicago_201907.csv,2.775,56311871.0,500000.0,12700.0,2019-07-01 00:00:00,2019-07-31 23:50:00,0.779946177806,0.7815122927387078,0.226559687006538,0.2186842105263157,0.5333333333333333,0.6284010526315787,0.4829293453950411,0.1949256489808339,744.0,True,12700.0,12757999.868512545,0.2764497568447168,0.0269729679023505,0.1119442301749944,0.2006479886141348,0.3759096248246845,0.5533858267716535,True,35055,1904,0.0543146484096419,849,0.07086618,0.14173236,1.30708732,2019-07-01 00:00:00,2019-07-31 23:00:00,15,15,13,0.0170774439357441,0.0144179002132126,0.041306707548312,4.615384615384615,2.0,2019-07-18 08:00:00,1.42913463,0.041306707548312,estimated,743,520,223,6,0.7942534536841872,3.009069607158311,0.0071298815569445,6,0.1238223418573351,0.4360699865410498,0.0025168554345235,0.000858312273477,0.6473811176081792,0.0040831874172602,0.0026470439470877,0.6777846533772158,0.8447640726861645,0.0096045822115625,3.0798221963865344e-13,8.392075069508995e-25,6.018531076210112e-36,2.102136755449988e-18,0.0025381963101557,4.6356029867301745e-11,0.0011514050472441,0.0034402801531886,0.5666183328962727,6.78332520060396,12.728250587203068,0.6694403850865358,12.522823712312158
Chicago,OPTIMAL,0.1076472382951268,29.628000020980835,882.0,12.0,0.0201474981760896,0.0088559674829173,0.00856553692947,6.007195288936232,6.007195288936257,1.6820146809021523,3.827664135570041,1.0851788387330474,3.525629814743755,0.0275557541381066,1.0164693454521143,0.1965727026480752,1.4264361183115355,0.0031361438778486,1.5665784284663968,0.55485175558499,1.0551293558809411,0.0241670610608497,0.1254807080269178,0.1421212074127396,observed_rainfall_event,159,2019-07-29 17:00:00,2019-07-29 18:00:00,0.18110246,0.14960638,0.0184815991140099,0.0201474981760896,0.0109084126938383,0.0046708041418406,0.7942534536841872,0.0071298815569445,12.0,0.0,observed_innovation,base,0.1076472382951268,0.0201474981760896,0.0109084126938383,0.0046708041418406,0.18,,337138,0.4333816671037273,0.800062269565398,9.377919945546562,True,True,True,337138,1339432.4399383035,882,882,0.4333816671037273,0.0699086857934849,0.0577824339428413,0.0018846257749401,0.0015526473189266,0.3873834826756188,True,170723,170723,77318250.03899999,45.7336399155774,0.382552756083854,0.3275385159548489,0.0010427764720403,1.640631195298091e-05,6441402.144000001,275046.91000000003,True,Chicago_201907.csv,2.775,56311871.0,500000.0,12700.0,2019-07-01 00:00:00,2019-07-31 23:50:00,0.779946177806,0.7815122927387078,0.226559687006538,0.2186842105263157,0.5333333333333333,0.6284010526315787,0.4829293453950411,0.1949256489808339,744.0,True,12700.0,12757999.868512545,0.2764497568447168,0.0269729679023505,0.1119442301749944,0.2006479886141348,0.3759096248246845,0.5533858267716535,True,35055,1904,0.0543146484096419,849,0.07086618,0.14173236,1.30708732,2019-07-01 00:00:00,2019-07-31 23:00:00,15,15,13,0.0170774439357441,0.0144179002132126,0.041306707548312,4.615384615384615,2.0,2019-07-18 08:00:00,1.42913463,0.041306707548312,estimated,743,520,223,6,0.7942534536841872,3.009069607158311,0.0071298815569445,6,0.1238223418573351,0.4360699865410498,0.0025168554345235,0.000858312273477,0.6473811176081792,0.0040831874172602,0.0026470439470877,0.6777846533772158,0.8447640726861645,0.0096045822115625,3.0798221963865344e-13,8.392075069508995e-25,6.018531076210112e-36,2.102136755449988e-18,0.0025381963101557,4.6356029867301745e-11,0.0011514050472441,0.0034402801531886,0.5666183328962727,6.78332520060396,12.728250587203068,0.3058678959613763,14.21212074127396
Dallas,OPTIMAL,0.5893344888856783,2.2220001220703125,366.0,12.0,0.0392179364303435,0.0456265167246834,0.0466776020190535,5.223364031030774,5.223364031030776,1.4625419286886174,0.8327370845911303,0.2639954597101687,0.8326108772403389,0.0070886055398524,2.9652576245029127,0.5651543073443617,4.272249768690261,0.0108177900906116,0.1625912399961574,0.0620838697901184,0.1185033851001734,0.0029658095983237,0.6297233168143924,0.0641374185301423,observed_rainfall_event,55,2019-04-17 11:00:00,2019-04-17 12:00:00,0.0157480399999999,0.009842525,0.0438598386249286,0.0392179364303435,0.0258614876777961,0.0088631488133985,0.9558410649350446,0.0053847864087424,12.0,0.0,observed_innovation,base,0.5893344888856783,0.0392179364303435,0.0258614876777961,0.0088631488133985,0.18,,87499,0.6531920929260354,0.966450576001841,9.225237990270184,True,True,True,87499,449446.797421685,366,366,0.6531920929260354,0.1070525909340658,0.0806253959370078,0.0037802310127929,0.0033996707071879,0.332592021977347,True,196461,196461,27550472.782,45.22166085301324,0.3768695249681396,0.1452689359877279,0.0016899826499681,3.423446116602279e-05,2472061.152,73539.304,True,Dallas_2019.csv,4.396,74758020.0,500000.0,17446.0,2019-04-01 00:00:00,2019-04-30 23:50:00,1.0010855633500095,1.0,0.0375518999484541,0.0,0.18,0.3288571428571428,0.0660199668209511,0.0262659711961338,717.0,True,17446.0,2807305.6873845346,0.4450609572994766,0.0475489297303935,0.1839847374977099,0.3101305757716868,0.0835666887346863,0.0013183537773701,True,35055,1528,0.0435886464127799,555,0.0787402,0.16929143,1.6043315750000002,2019-04-01 00:00:00,2019-04-30 23:00:00,17,17,10,0.0447306150302541,0.0447415270064557,0.0621555549331903,12.8,6.0,2019-04-23 19:00:00,2.2106311149999995,0.0621555549331903,estimated,716,501,215,6,0.9558410649350446,15.347463951109484,0.0053847864087424,5,0.1941340782122905,0.4790502793296089,0.0031602566159338,0.0010142727221021,0.8904955797018644,0.0050905303770192,0.0033941151865931,0.834411222992337,0.9163548837673632,0.0125298375874322,1.0966272509271286e-15,7.587217220489916e-18,5.299927516576193e-16,0.0012077352737532,2.488765648994988e-13,2.0917875478134083e-14,0.0030890982459494,0.0010879528887693,0.3468079070739646,5.905361848054571,11.379394072345706,0.025419729130619254,6.413741853014231
Dallas,OPTIMAL,0.3910745263826954,2.310999870300293,366.0,12.0,0.0138922445306568,0.0451597686088843,0.0459734788037419,4.694745220367387,4.694745220367386,1.314528661702868,0.7537688247700827,0.2389145673372668,0.7534673198231282,0.0071388678259221,2.662929750092825,0.5091997669279373,3.834767384047364,0.0108087157063766,0.1461365591811781,0.0558008113597917,0.1065105164968956,0.0029658095983237,0.4273576317293792,0.0849010352286391,observed_rainfall_event,56,2019-04-18 02:00:00,2019-04-18 05:00:00,0.1712599349999999,0.14566937,0.0456232153879828,0.0138922445306569,0.0446009628086862,0.0092763606055568,0.9558410649350446,0.0053847864087424,12.0,0.0,observed_innovation,base,0.3910745263826954,0.0138922445306568,0.0446009628086862,0.0092763606055568,0.18,,87499,0.6531920929260354,0.966450576001841,15.909931463787462,True,True,True,87499,449446.797421685,366,366,0.6531920929260354,0.1070525909340658,0.0806253959370078,0.0037802310127929,0.0033996707071879,0.332592021977347,True,196461,196461,27550472.782,45.22166085301324,0.3768695249681396,0.1452689359877279,0.0016899826499681,3.423446116602279e-05,2472061.152,73539.304,True,Dallas_2019.csv,4.396,74758020.0,500000.0,17446.0,2019-04-01 00:00:00,2019-04-30 23:50:00,1.0010855633500095,1.0,0.0375518999484541,0.0,0.18,0.3288571428571428,0.0660199668209511,0.0262659711961338,717.0,True,17446.0,2807305.6873845346,0.4450609572994766,0.0475489297303935,0.1839847374977099,0.3101305757716868,0.0835666887346863,0.0013183537773701,True,35055,1528,0.0435886464127799,555,0.0787402,0.16929143,1.6043315750000002,2019-04-01 00:00:00,2019-04-30 23:00:00,17,17,10,0.0447306150302541,0.0447415270064557,0.0621555549331903,12.8,6.0,2019-04-23 19:00:00,2.2106311149999995,0.0621555549331903,estimated,716,501,215,6,0.9558410649350446,15.347463951109484,0.0053847864087424,5,0.1941340782122905,0.4790502793296089,0.0031602566159338,0.0010142727221021,0.8904955797018644,0.0050905303770192,0.0033941151865931,0.834411222992337,0.9163548837673632,0.0125298375874322,1.0966272509271286e-15,7.587217220489916e-18,5.299927516576193e-16,0.0012077352737532,2.488765648994988e-13,2.0917875478134083e-14,0.0030890982459494,0.0010879528887693,0.3468079070739646,5.905361848054571,11.379394072345706,0.29406910573787526,8.49010352286391
Dallas,OPTIMAL,0.5336756321348012,2.256999969482422,366.0,12.0,0.040577415839367,0.0395933847331967,0.0405293736831596,4.587337730027093,4.587337730027088,1.2844545644075844,0.7313383146653487,0.231849881740928,0.7312274750342886,0.0070886055398524,2.604191111192454,0.4963379274288312,3.752036511256686,0.0108177900906116,0.1427932124537516,0.0545241872139049,0.1040737437361183,0.0029658095983237,0.569146488297276,0.0623228938275512,observed_rainfall_event,57,2019-04-18 12:00:00,2019-04-18 13:00:00,0.09448824,0.064960665,0.040577415839367,0.040577415839367,0.0165775700827589,0.0101189067909635,0.9558410649350446,0.0053847864087424,12.0,0.0,observed_innovation,base,0.5336756321348012,0.040577415839367,0.0165775700827589,0.0101189067909635,0.18,,87499,0.6531920929260354,0.966450576001841,5.913504714778549,True,True,True,87499,449446.797421685,366,366,0.6531920929260354,0.1070525909340658,0.0806253959370078,0.0037802310127929,0.0033996707071879,0.332592021977347,True,196461,196461,27550472.782,45.22166085301324,0.3768695249681396,0.1452689359877279,0.0016899826499681,3.423446116602279e-05,2472061.152,73539.304,True,Dallas_2019.csv,4.396,74758020.0,500000.0,17446.0,2019-04-01 00:00:00,2019-04-30 23:50:00,1.0010855633500095,1.0,0.0375518999484541,0.0,0.18,0.3288571428571428,0.0660199668209511,0.0262659711961338,717.0,True,17446.0,2807305.6873845346,0.4450609572994766,0.0475489297303935,0.1839847374977099,0.3101305757716868,0.0835666887346863,0.0013183537773701,True,35055,1528,0.0435886464127799,555,0.0787402,0.16929143,1.6043315750000002,2019-04-01 00:00:00,2019-04-30 23:00:00,17,17,10,0.0447306150302541,0.0447415270064557,0.0621555549331903,12.8,6.0,2019-04-23 19:00:00,2.2106311149999995,0.0621555549331903,estimated,716,501,215,6,0.9558410649350446,15.347463951109484,0.0053847864087424,5,0.1941340782122905,0.4790502793296089,0.0031602566159338,0.0010142727221021,0.8904955797018644,0.0050905303770192,0.0033941151865931,0.834411222992337,0.9163548837673632,0.0125298375874322,1.0966272509271286e-15,7.587217220489916e-18,5.299927516576193e-16,0.0012077352737532,2.488765648994988e-13,2.0917875478134083e-14,0.0030890982459494,0.0010879528887693,0.3468079070739646,5.905361848054571,11.379394072345706,0.15322475749780534,6.23228938275512
Dallas,OPTIMAL,0.3932770161550227,2.943000078201294,366.0,12.0,0.0297014930066975,0.0522866280883445,0.0531288171538309,5.281583298688987,5.2815832986889815,1.4788433236329153,0.7950326893093883,0.2514174468008597,0.7923827846039149,0.006693049707974,3.0433018570586663,0.5849882414308241,4.369376298145891,0.0109801256582061,0.1644034711299594,0.0627758524685408,0.1198242159391813,0.0029658095983237,0.4339111185257838,0.0936461423455009,observed_rainfall_event,58,2019-04-18 22:00:00,2019-04-18 22:00:00,0.009842525,0.009842525,0.0365575631876469,0.0297014930066976,0.0361033020288146,0.0116555271552445,0.9558410649350446,0.0053847864087424,12.0,0.0,observed_innovation,base,0.3932770161550227,0.0297014930066975,0.0361033020288146,0.0116555271552445,0.18,,87499,0.6531920929260354,0.966450576001841,12.87866953363151,True,True,True,87499,449446.797421685,366,366,0.6531920929260354,0.1070525909340658,0.0806253959370078,0.0037802310127929,0.0033996707071879,0.332592021977347,True,196461,196461,27550472.782,45.22166085301324,0.3768695249681396,0.1452689359877279,0.0016899826499681,3.423446116602279e-05,2472061.152,73539.304,True,Dallas_2019.csv,4.396,74758020.0,500000.0,17446.0,2019-04-01 00:00:00,2019-04-30 23:50:00,1.0010855633500095,1.0,0.0375518999484541,0.0,0.18,0.3288571428571428,0.0660199668209511,0.0262659711961338,717.0,True,17446.0,2807305.6873845346,0.4450609572994766,0.0475489297303935,0.1839847374977099,0.3101305757716868,0.0835666887346863,0.0013183537773701,True,35055,1528,0.0435886464127799,555,0.0787402,0.16929143,1.6043315750000002,2019-04-01 00:00:00,2019-04-30 23:00:00,17,17,10,0.0447306150302541,0.0447415270064557,0.0621555549331903,12.8,6.0,2019-04-23 19:00:00,2.2106311149999995,0.0621555549331903,estimated,716,501,215,6,0.9558410649350446,15.347463951109484,0.0053847864087424,5,0.1941340782122905,0.4790502793296089,0.0031602566159338,0.0010142727221021,0.8904955797018644,0.0050905303770192,0.0033941151865931,0.834411222992337,0.9163548837673632,0.0125298375874322,1.0966272509271286e-15,7.587217220489916e-18,5.299927516576193e-16,0.0012077352737532,2.488765648994988e-13,2.0917875478134083e-14,0.0030890982459494,0.0010879528887693,0.3468079070739646,5.905361848054571,11.379394072345706,0.019588805710891045,9.36461423455009
Dallas,OPTIMAL,0.5893509342833102,2.803999900817871,366.0,12.0,0.0524072088361303,0.0473021070588105,0.0483480833562141,5.35856957659976,5.358569576599766,1.500399481447935,0.8542922875539718,0.2708289198990053,0.8541628133556819,0.0070886055398524,3.042012618505197,0.5797831932503049,4.38283594597968,0.0108177900906116,0.1667998758824984,0.0636908961118796,0.1215708172643986,0.0029658095983237,0.6307852174938187,0.0656868329526357,observed_rainfall_event,59,2019-04-23 19:00:00,2019-04-24 09:00:00,2.2106311149999995,0.470472695,0.0621555549331903,0.0524072088361304,0.0143567808105363,0.0090686119788844,0.9558410649350446,0.0053847864087424,12.0,0.0,observed_innovation,base,0.5893509342833102,0.0524072088361303,0.0143567808105363,0.0090686119788844,0.18,,87499,0.6531920929260354,0.966450576001841,5.121310939318275,True,True,True,87499,449446.797421685,366,366,0.6531920929260354,0.1070525909340658,0.0806253959370078,0.0037802310127929,0.0033996707071879,0.332592021977347,True,196461,196461,27550472.782,45.22166085301324,0.3768695249681396,0.1452689359877279,0.0016899826499681,3.423446116602279e-05,2472061.152,73539.304,True,Dallas_2019.csv,4.396,74758020.0,500000.0,17446.0,2019-04-01 00:00:00,2019-04-30 23:50:00,1.0010855633500095,1.0,0.0375518999484541,0.0,0.18,0.3288571428571428,0.0660199668209511,0.0262659711961338,717.0,True,17446.0,2807305.6873845346,0.4450609572994766,0.0475489297303935,0.1839847374977099,0.3101305757716868,0.0835666887346863,0.0013183537773701,True,35055,1528,0.0435886464127799,555,0.0787402,0.16929143,1.6043315750000002,2019-04-01 00:00:00,2019-04-30 23:00:00,17,17,10,0.0447306150302541,0.0447415270064557,0.0621555549331903,12.8,6.0,2019-04-23 19:00:00,2.2106311149999995,0.0621555549331903,estimated,716,501,215,6,0.9558410649350446,15.347463951109484,0.0053847864087424,5,0.1941340782122905,0.4790502793296089,0.0031602566159338,0.0010142727221021,0.8904955797018644,0.0050905303770192,0.0033941151865931,0.834411222992337,0.9163548837673632,0.0125298375874322,1.0966272509271286e-15,7.587217220489916e-18,5.299927516576193e-16,0.0012077352737532,2.488765648994988e-13,2.0917875478134083e-14,0.0030890982459494,0.0010879528887693,0.3468079070739646,5.905361848054571,11.379394072345706,1.552051437176574,6.568683295263569
Dallas,OPTIMAL,0.5968577639199947,2.2719998359680176,366.0,12.0,0.0284730604622893,0.0550931947409271,0.0562313165632501,6.024098125529213,6.024098125529207,1.686747475148178,0.9603944661988516,0.3044655789909425,0.9602489114450928,0.0070886055398524,3.419827297381405,0.6517916391203701,4.9271794327306,0.0108177900906116,0.1875162401604687,0.0716012365606551,0.1366697813535206,0.0029658095983237,0.6434381403157895,0.0723929364413087,observed_rainfall_event,60,2019-04-24 11:00:00,2019-04-24 13:00:00,0.041338605,0.025590565,0.0621555549331903,0.0284730604622894,0.0465829445282335,0.0162204608311072,0.9558410649350446,0.0053847864087424,12.0,0.0,observed_innovation,base,0.5968577639199947,0.0284730604622893,0.0465829445282335,0.0162204608311072,0.18,,87499,0.6531920929260354,0.966450576001841,16.616938472935168,True,True,True,87499,449446.797421685,366,366,0.6531920929260354,0.1070525909340658,0.0806253959370078,0.0037802310127929,0.0033996707071879,0.332592021977347,True,196461,196461,27550472.782,45.22166085301324,0.3768695249681396,0.1452689359877279,0.0016899826499681,3.423446116602279e-05,2472061.152,73539.304,True,Dallas_2019.csv,4.396,74758020.0,500000.0,17446.0,2019-04-01 00:00:00,2019-04-30 23:50:00,1.0010855633500095,1.0,0.0375518999484541,0.0,0.18,0.3288571428571428,0.0660199668209511,0.0262659711961338,717.0,True,17446.0,2807305.6873845346,0.4450609572994766,0.0475489297303935,0.1839847374977099,0.3101305757716868,0.0835666887346863,0.0013183537773701,True,35055,1528,0.0435886464127799,555,0.0787402,0.16929143,1.6043315750000002,2019-04-01 00:00:00,2019-04-30 23:00:00,17,17,10,0.0447306150302541,0.0447415270064557,0.0621555549331903,12.8,6.0,2019-04-23 19:00:00,2.2106311149999995,0.0621555549331903,estimated,716,501,215,6,0.9558410649350446,15.347463951109484,0.0053847864087424,5,0.1941340782122905,0.4790502793296089,0.0031602566159338,0.0010142727221021,0.8904955797018644,0.0050905303770192,0.0033941151865931,0.834411222992337,0.9163548837673632,0.0125298375874322,1.0966272509271286e-15,7.587217220489916e-18,5.299927516576193e-16,0.0012077352737532,2.488765648994988e-13,2.0917875478134083e-14,0.0030890982459494,0.0010879528887693,0.3468079070739646,5.905361848054571,11.379394072345706,0.06577561336546345,7.23929364413087
Dallas,OPTIMAL,0.653023200135392,2.23799991607666,366.0,12.0,0.029646616444508,0.0456356940323976,0.0467666496872356,5.38242857976872,5.382428579768719,1.5070800023352415,0.858096019520982,0.272034784256227,0.8579659688394977,0.0070886055398524,3.055557163867056,0.582364674902699,4.402350500233265,0.0108177900906116,0.1675425514623099,0.0639744794955502,0.1221121106959573,0.0029658095983237,0.694641969276391,0.0599139858830489,observed_rainfall_event,61,2019-04-24 15:00:00,2019-04-24 21:00:00,0.3523623950000001,0.14960638,0.0621555549331903,0.029646616444508,0.0374146395188093,0.0162204608311072,0.9558410649350446,0.0053847864087424,12.0,0.0,observed_innovation,base,0.653023200135392,0.029646616444508,0.0374146395188093,0.0162204608311072,0.18,,87499,0.6531920929260354,0.966450576001841,13.346446197583877,True,True,True,87499,449446.797421685,366,366,0.6531920929260354,0.1070525909340658,0.0806253959370078,0.0037802310127929,0.0033996707071879,0.332592021977347,True,196461,196461,27550472.782,45.22166085301324,0.3768695249681396,0.1452689359877279,0.0016899826499681,3.423446116602279e-05,2472061.152,73539.304,True,Dallas_2019.csv,4.396,74758020.0,500000.0,17446.0,2019-04-01 00:00:00,2019-04-30 23:50:00,1.0010855633500095,1.0,0.0375518999484541,0.0,0.18,0.3288571428571428,0.0660199668209511,0.0262659711961338,717.0,True,17446.0,2807305.6873845346,0.4450609572994766,0.0475489297303935,0.1839847374977099,0.3101305757716868,0.0835666887346863,0.0013183537773701,True,35055,1528,0.0435886464127799,555,0.0787402,0.16929143,1.6043315750000002,2019-04-01 00:00:00,2019-04-30 23:00:00,17,17,10,0.0447306150302541,0.0447415270064557,0.0621555549331903,12.8,6.0,2019-04-23 19:00:00,2.2106311149999995,0.0621555549331903,estimated,716,501,215,6,0.9558410649350446,15.347463951109484,0.0053847864087424,5,0.1941340782122905,0.4790502793296089,0.0031602566159338,0.0010142727221021,0.8904955797018644,0.0050905303770192,0.0033941151865931,0.834411222992337,0.9163548837673632,0.0125298375874322,1.0966272509271286e-15,7.587217220489916e-18,5.299927516576193e-16,0.0012077352737532,2.488765648994988e-13,2.0917875478134083e-14,0.0030890982459494,0.0010879528887693,0.3468079070739646,5.905361848054571,11.379394072345706,0.44127259086626286,5.99139858830489
Dallas,OPTIMAL,0.1556481348568685,2.508000135421753,366.0,12.0,0.00348276357545,0.0192345394143325,0.0195626578450497,1.973000234219469,1.973000234219468,0.5524400655814511,0.2991878574529498,0.094824227448069,0.2990424562495627,0.0067424855614222,1.1330144797960848,0.2176945935473486,1.6291959721356877,0.0109429580979789,0.0614149334966315,0.0234506898063128,0.0447618058342187,0.0029658095983237,0.1708659535148687,0.0890629077645708,observed_rainfall_event,62,2019-04-28 01:00:00,2019-04-28 01:00:00,0.053149635,0.053149635,0.0178690733315265,0.0034827635754501,0.0210994248849794,0.0045157416544614,0.9558410649350446,0.0053847864087424,12.0,0.0,observed_innovation,base,0.1556481348568685,0.00348276357545,0.0210994248849794,0.0045157416544613,0.18,,87499,0.6531920929260354,0.966450576001841,7.526528189207102,True,True,True,87499,449446.797421685,366,366,0.6531920929260354,0.1070525909340658,0.0806253959370078,0.0037802310127929,0.0033996707071879,0.332592021977347,True,196461,196461,27550472.782,45.22166085301324,0.3768695249681396,0.1452689359877279,0.0016899826499681,3.423446116602279e-05,2472061.152,73539.304,True,Dallas_2019.csv,4.396,74758020.0,500000.0,17446.0,2019-04-01 00:00:00,2019-04-30 23:50:00,1.0010855633500095,1.0,0.0375518999484541,0.0,0.18,0.3288571428571428,0.0660199668209511,0.0262659711961338,717.0,True,17446.0,2807305.6873845346,0.4450609572994766,0.0475489297303935,0.1839847374977099,0.3101305757716868,0.0835666887346863,0.0013183537773701,True,35055,1528,0.0435886464127799,555,0.0787402,0.16929143,1.6043315750000002,2019-04-01 00:00:00,2019-04-30 23:00:00,17,17,10,0.0447306150302541,0.0447415270064557,0.0621555549331903,12.8,6.0,2019-04-23 19:00:00,2.2106311149999995,0.0621555549331903,estimated,716,501,215,6,0.9558410649350446,15.347463951109484,0.0053847864087424,5,0.1941340782122905,0.4790502793296089,0.0031602566159338,0.0010142727221021,0.8904955797018644,0.0050905303770192,0.0033941151865931,0.834411222992337,0.9163548837673632,0.0125298375874322,1.0966272509271286e-15,7.587217220489916e-18,5.299927516576193e-16,0.0012077352737532,2.488765648994988e-13,2.0917875478134083e-14,0.0030890982459494,0.0010879528887693,0.3468079070739646,5.905361848054571,11.379394072345706,0.10357065313972147,8.90629077645708
