model_id,heldout_city,feature,standardized_coef
G4_local_plus_observed_exposure,Austin,origin_exposure_rank,-0.03520133967
G4_local_plus_observed_exposure,Austin,destination_importance_rank,-1.005620602
G4_local_plus_observed_exposure,Austin,log_law_exposure,0.9043718001
G4_local_plus_observed_exposure,Chicago,local_remaining_rank,1.303593249
G4_local_plus_observed_exposure,Chicago,access_remaining_rank,0.003727845446
G4_local_plus_observed_exposure,Chicago,passive_b_rank,-0.0416652854
G4_local_plus_observed_exposure,Chicago,passive_ell_rank,-0.01423445648
G4_local_plus_observed_exposure,Chicago,b0_rank,0.03265439739
G4_local_plus_observed_exposure,Chicago,h_total_rank,-0.1481627826
G4_local_plus_observed_exposure,Chicago,local_need_rank,-0.3570899367
G4_local_plus_observed_exposure,Chicago,time_remaining_frac,0.03026546833
G4_local_plus_observed_exposure,Chicago,log_active_weighted_horizon,0.279200012
G4_local_plus_observed_exposure,Chicago,active_future_loss_share,0.08689154566
G4_local_plus_observed_exposure,Chicago,delay_feasible,0.4169727919
G4_local_plus_observed_exposure,Chicago,delay_fraction,0.09508767893
G4_local_plus_observed_exposure,Chicago,log_eta_per_cost,1.113372962
G4_local_plus_observed_exposure,Chicago,eta_per_cost_rank,-0.02993683342
G4_local_plus_observed_exposure,Chicago,intervention_R,0.3654707002
G4_local_plus_observed_exposure,Chicago,intervention_C,0.1513932111
G4_local_plus_observed_exposure,Chicago,intervention_S,-0.4588861593
G4_local_plus_observed_exposure,Chicago,budget_fraction_of_baseline,0.1810232777
G4_local_plus_observed_exposure,Chicago,log_event_total_precip,0.02501881059
G4_local_plus_observed_exposure,Chicago,log_event_peak_precip,-0.005335059026
G4_local_plus_observed_exposure,Chicago,event_peak_positive_abnormal_deficit,-0.2967515981
G4_local_plus_observed_exposure,Chicago,weighted_b0,-0.338828573
G4_local_plus_observed_exposure,Chicago,weighted_h_total,-0.2627170056
G4_local_plus_observed_exposure,Chicago,origin_exposure_rank,-0.02396135398
G4_local_plus_observed_exposure,Chicago,destination_importance_rank,-0.9469826223
G4_local_plus_observed_exposure,Chicago,log_law_exposure,0.9186830358
G4_local_plus_observed_exposure,Dallas,local_remaining_rank,1.082220588
G4_local_plus_observed_exposure,Dallas,access_remaining_rank,-0.003098637093
G4_local_plus_observed_exposure,Dallas,passive_b_rank,-0.04240845212
G4_local_plus_observed_exposure,Dallas,passive_ell_rank,-0.01925385945
G4_local_plus_observed_exposure,Dallas,b0_rank,0.06348829671
G4_local_plus_observed_exposure,Dallas,h_total_rank,-0.1319926925
G4_local_plus_observed_exposure,Dallas,local_need_rank,-0.3339758958
G4_local_plus_observed_exposure,Dallas,time_remaining_frac,0.02705089193
G4_local_plus_observed_exposure,Dallas,log_active_weighted_horizon,0.279003878
G4_local_plus_observed_exposure,Dallas,active_future_loss_share,0.08253388736
G4_local_plus_observed_exposure,Dallas,delay_feasible,0.4106706843
G4_local_plus_observed_exposure,Dallas,delay_fraction,-0.09711841389
G4_local_plus_observed_exposure,Dallas,log_eta_per_cost,-0.08627674813
G4_local_plus_observed_exposure,Dallas,eta_per_cost_rank,-0.2777658088
G4_local_plus_observed_exposure,Dallas,intervention_R,-0.2569115127
G4_local_plus_observed_exposure,Dallas,intervention_C,-0.0550231521
G4_local_plus_observed_exposure,Dallas,intervention_S,0.2597378829
G4_local_plus_observed_exposure,Dallas,budget_fraction_of_baseline,0.2094870566
G4_local_plus_observed_exposure,Dallas,log_event_total_precip,-0.01074768496
G4_local_plus_observed_exposure,Dallas,log_event_peak_precip,0.0258118036
G4_local_plus_observed_exposure,Dallas,event_peak_positive_abnormal_deficit,-0.2210616871
G4_local_plus_observed_exposure,Dallas,weighted_b0,-0.3221473978
G4_local_plus_observed_exposure,Dallas,weighted_h_total,-0.2811639749
G4_local_plus_observed_exposure,Dallas,origin_exposure_rank,-0.02868283331
G4_local_plus_observed_exposure,Dallas,destination_importance_rank,-1.072314865
G4_local_plus_observed_exposure,Dallas,log_law_exposure,0.9157593466
G4_local_plus_observed_exposure,Houston,local_remaining_rank,1.541232228
G4_local_plus_observed_exposure,Houston,access_remaining_rank,0.0006344359348
G4_local_plus_observed_exposure,Houston,passive_b_rank,-0.04279894771
G4_local_plus_observed_exposure,Houston,passive_ell_rank,-0.01807476482
G4_local_plus_observed_exposure,Houston,b0_rank,0.07537140861
G4_local_plus_observed_exposure,Houston,h_total_rank,-0.1483941361
G4_local_plus_observed_exposure,Houston,local_need_rank,-0.3444963671
G4_local_plus_observed_exposure,Houston,time_remaining_frac,0.0340752041
G4_local_plus_observed_exposure,Houston,log_active_weighted_horizon,0.2742912957
G4_local_plus_observed_exposure,Houston,active_future_loss_share,0.09066122429
G4_local_plus_observed_exposure,Houston,delay_feasible,0.4076420239
G4_local_plus_observed_exposure,Houston,delay_fraction,0.06608739351
G4_local_plus_observed_exposure,Houston,log_eta_per_cost,0.9562167089
G4_local_plus_observed_exposure,Houston,eta_per_cost_rank,0.1435328309
G4_local_plus_observed_exposure,Houston,intervention_R,0.2861472021
G4_local_plus_observed_exposure,Houston,intervention_C,0.1279937028
G4_local_plus_observed_exposure,Houston,intervention_S,-0.3618340805
G4_local_plus_observed_exposure,Houston,budget_fraction_of_baseline,0.2267113466
G4_local_plus_observed_exposure,Houston,log_event_total_precip,0.04746779568
G4_local_plus_observed_exposure,Houston,log_event_peak_precip,0.002822505439
G4_local_plus_observed_exposure,Houston,event_peak_positive_abnormal_deficit,-0.2982934367
G4_local_plus_observed_exposure,Houston,weighted_b0,-0.3473995568
G4_local_plus_observed_exposure,Houston,weighted_h_total,-0.236801814
G4_local_plus_observed_exposure,Houston,origin_exposure_rank,-0.02659676726
G4_local_plus_observed_exposure,Houston,destination_importance_rank,-1.073090057
G4_local_plus_observed_exposure,Houston,log_law_exposure,0.9135229201
G4_local_plus_observed_exposure,New York,local_remaining_rank,1.484289228
G4_local_plus_observed_exposure,New York,access_remaining_rank,0.001666958829
G4_local_plus_observed_exposure,New York,passive_b_rank,-0.0837569862
G4_local_plus_observed_exposure,New York,passive_ell_rank,-0.003798793454
G4_local_plus_observed_exposure,New York,b0_rank,0.0681827981
G4_local_plus_observed_exposure,New York,h_total_rank,-0.2710427072
G4_local_plus_observed_exposure,New York,local_need_rank,-0.1882134615
G4_local_plus_observed_exposure,New York,time_remaining_frac,0.02877176357
G4_local_plus_observed_exposure,New York,log_active_weighted_horizon,0.258226072
G4_local_plus_observed_exposure,New York,active_future_loss_share,0.05110865382
G4_local_plus_observed_exposure,New York,delay_feasible,0.4862433262
G4_local_plus_observed_exposure,New York,delay_fraction,0.05491789773
G4_local_plus_observed_exposure,New York,log_eta_per_cost,0.9873988633
G4_local_plus_observed_exposure,New York,eta_per_cost_rank,1.986174099
G4_local_plus_observed_exposure,New York,intervention_R,0.3039467357
G4_local_plus_observed_exposure,New York,intervention_C,0.149310064
G4_local_plus_observed_exposure,New York,intervention_S,-0.3798287625
G4_local_plus_observed_exposure,New York,budget_fraction_of_baseline,0.2170857789
G4_local_plus_observed_exposure,New York,log_event_total_precip,0.1333706594
G4_local_plus_observed_exposure,New York,log_event_peak_precip,-0.1420770725
G4_local_plus_observed_exposure,New York,event_peak_positive_abnormal_deficit,-0.1244729675
G4_local_plus_observed_exposure,New York,weighted_b0,-0.4858204791
G4_local_plus_observed_exposure,New York,weighted_h_total,-0.4198750911
G4_local_plus_observed_exposure,New York,origin_exposure_rank,-0.003007860226
G4_local_plus_observed_exposure,New York,destination_importance_rank,0.9024654808
G4_local_plus_observed_exposure,New York,log_law_exposure,0.7462445574
G4_local_plus_observed_exposure,Philadelphia,local_remaining_rank,4.199907432
G4_local_plus_observed_exposure,Philadelphia,access_remaining_rank,0.01256640387
G4_local_plus_observed_exposure,Philadelphia,passive_b_rank,-0.008920046994
G4_local_plus_observed_exposure,Philadelphia,passive_ell_rank,-0.03914086298
G4_local_plus_observed_exposure,Philadelphia,b0_rank,0.009459753853
G4_local_plus_observed_exposure,Philadelphia,h_total_rank,-0.166781876
G4_local_plus_observed_exposure,Philadelphia,local_need_rank,-0.342438829
G4_local_plus_observed_exposure,Philadelphia,time_remaining_frac,0.03436186118
G4_local_plus_observed_exposure,Philadelphia,log_active_weighted_horizon,0.3050525121
G4_local_plus_observed_exposure,Philadelphia,active_future_loss_share,0.09196314138
G4_local_plus_observed_exposure,Philadelphia,delay_feasible,0.3925046803
G4_local_plus_observed_exposure,Philadelphia,delay_fraction,0.04443328784
G4_local_plus_observed_exposure,Philadelphia,log_eta_per_cost,0.7905585684
G4_local_plus_observed_exposure,Philadelphia,eta_per_cost_rank,3.259678942
G4_local_plus_observed_exposure,Philadelphia,intervention_R,0.1965056153
G4_local_plus_observed_exposure,Philadelphia,intervention_C,0.09325942018
G4_local_plus_observed_exposure,Philadelphia,intervention_S,-0.2620184919
G4_local_plus_observed_exposure,Philadelphia,budget_fraction_of_baseline,0.3132011765
G4_local_plus_observed_exposure,Philadelphia,log_event_total_precip,-0.007660308866
G4_local_plus_observed_exposure,Philadelphia,log_event_peak_precip,0.07221823447
G4_local_plus_observed_exposure,Philadelphia,event_peak_positive_abnormal_deficit,-0.2681505942
G4_local_plus_observed_exposure,Philadelphia,weighted_b0,-0.3278647753
G4_local_plus_observed_exposure,Philadelphia,weighted_h_total,-0.2188185412
G4_local_plus_observed_exposure,Philadelphia,origin_exposure_rank,-0.03688544119
G4_local_plus_observed_exposure,Philadelphia,destination_importance_rank,-0.5909686916
G4_local_plus_observed_exposure,Philadelphia,log_law_exposure,1.004029231
G4_local_plus_observed_exposure,San Antonio,local_remaining_rank,0.4184416742
G4_local_plus_observed_exposure,San Antonio,access_remaining_rank,0.002013734609
G4_local_plus_observed_exposure,San Antonio,passive_b_rank,-0.02773987698
G4_local_plus_observed_exposure,San Antonio,passive_ell_rank,-0.02010556077
G4_local_plus_observed_exposure,San Antonio,b0_rank,0.07889980409
G4_local_plus_observed_exposure,San Antonio,h_total_rank,-0.1123965038
G4_local_plus_observed_exposure,San Antonio,local_need_rank,-0.3776474482
G4_local_plus_observed_exposure,San Antonio,time_remaining_frac,0.03383283067
G4_local_plus_observed_exposure,San Antonio,log_active_weighted_horizon,0.2860147879
G4_local_plus_observed_exposure,San Antonio,active_future_loss_share,0.09870362419
G4_local_plus_observed_exposure,San Antonio,delay_feasible,0.3746893307
G4_local_plus_observed_exposure,San Antonio,delay_fraction,0.09493228895
G4_local_plus_observed_exposure,San Antonio,log_eta_per_cost,1.102709439
G4_local_plus_observed_exposure,San Antonio,eta_per_cost_rank,-0.9193520793
G4_local_plus_observed_exposure,San Antonio,intervention_R,0.3607304768
G4_local_plus_observed_exposure,San Antonio,intervention_C,0.1474592895
G4_local_plus_observed_exposure,San Antonio,intervention_S,-0.4484125124
G4_local_plus_observed_exposure,San Antonio,budget_fraction_of_baseline,0.2562040552
G4_local_plus_observed_exposure,San Antonio,log_event_total_precip,0.04951175279
G4_local_plus_observed_exposure,San Antonio,log_event_peak_precip,0.01715925345
G4_local_plus_observed_exposure,San Antonio,event_peak_positive_abnormal_deficit,-0.3489410544
G4_local_plus_observed_exposure,San Antonio,weighted_b0,-0.3109789062
G4_local_plus_observed_exposure,San Antonio,weighted_h_total,-0.223008148
G4_local_plus_observed_exposure,San Antonio,origin_exposure_rank,-0.02044161803
G4_local_plus_observed_exposure,San Antonio,destination_importance_rank,-1.020025736
G4_local_plus_observed_exposure,San Antonio,log_law_exposure,0.8781322564
G5_local_plus_shuffled_exposure,Austin,local_remaining_rank,12.434653
G5_local_plus_shuffled_exposure,Austin,access_remaining_rank,0.09093659228
G5_local_plus_shuffled_exposure,Austin,passive_b_rank,-0.03094037161
G5_local_plus_shuffled_exposure,Austin,passive_ell_rank,-0.05739111369
G5_local_plus_shuffled_exposure,Austin,b0_rank,0.1411882009
G5_local_plus_shuffled_exposure,Austin,h_total_rank,-0.1673425491
G5_local_plus_shuffled_exposure,Austin,local_need_rank,-0.3594141252
G5_local_plus_shuffled_exposure,Austin,time_remaining_frac,0.01142161681
G5_local_plus_shuffled_exposure,Austin,log_active_weighted_horizon,0.3292314324
G5_local_plus_shuffled_exposure,Austin,active_future_loss_share,0.07163303449
G5_local_plus_shuffled_exposure,Austin,delay_feasible,0.3994534836
G5_local_plus_shuffled_exposure,Austin,delay_fraction,-0.5685182442
G5_local_plus_shuffled_exposure,Austin,log_eta_per_cost,-2.969354424
G5_local_plus_shuffled_exposure,Austin,eta_per_cost_rank,11.76572247
G5_local_plus_shuffled_exposure,Austin,intervention_R,-1.746791485
G5_local_plus_shuffled_exposure,Austin,intervention_C,-0.5352540018
G5_local_plus_shuffled_exposure,Austin,intervention_S,1.974382677
G5_local_plus_shuffled_exposure,Austin,budget_fraction_of_baseline,0.1208777142
G5_local_plus_shuffled_exposure,Austin,log_event_total_precip,0.001658732833
G5_local_plus_shuffled_exposure,Austin,log_event_peak_precip,0.05519171005
G5_local_plus_shuffled_exposure,Austin,event_peak_positive_abnormal_deficit,-0.3317824244
G5_local_plus_shuffled_exposure,Austin,weighted_b0,-0.3661807831
G5_local_plus_shuffled_exposure,Austin,weighted_h_total,-0.2422188684
G5_local_plus_shuffled_exposure,Austin,shuffled_origin_exposure_rank,-0.1300410432
G5_local_plus_shuffled_exposure,Austin,shuffled_destination_importance_rank,-0.243947013
G5_local_plus_shuffled_exposure,Austin,shuffled_log_law_exposure,0.6068862112
G5_local_plus_shuffled_exposure,Chicago,local_remaining_rank,14.7499075
G5_local_plus_shuffled_exposure,Chicago,access_remaining_rank,0.09665615621
G5_local_plus_shuffled_exposure,Chicago,passive_b_rank,-0.0256577237
G5_local_plus_shuffled_exposure,Chicago,passive_ell_rank,-0.06633352611
G5_local_plus_shuffled_exposure,Chicago,b0_rank,0.09172265481
G5_local_plus_shuffled_exposure,Chicago,h_total_rank,-0.1463588072
G5_local_plus_shuffled_exposure,Chicago,local_need_rank,-0.3717664677
G5_local_plus_shuffled_exposure,Chicago,time_remaining_frac,0.00242092056
G5_local_plus_shuffled_exposure,Chicago,log_active_weighted_horizon,0.3308570727
G5_local_plus_shuffled_exposure,Chicago,active_future_loss_share,0.05067848037
G5_local_plus_shuffled_exposure,Chicago,delay_feasible,0.4427195605
G5_local_plus_shuffled_exposure,Chicago,delay_fraction,-0.4222728732
G5_local_plus_shuffled_exposure,Chicago,log_eta_per_cost,-1.957767911
G5_local_plus_shuffled_exposure,Chicago,eta_per_cost_rank,14.0127162
G5_local_plus_shuffled_exposure,Chicago,intervention_R,-1.233740763
G5_local_plus_shuffled_exposure,Chicago,intervention_C,-0.355162837
G5_local_plus_shuffled_exposure,Chicago,intervention_S,1.389808271
G5_local_plus_shuffled_exposure,Chicago,budget_fraction_of_baseline,0.02253974637
G5_local_plus_shuffled_exposure,Chicago,log_event_total_precip,-0.0191492777
G5_local_plus_shuffled_exposure,Chicago,log_event_peak_precip,0.04125777757
G5_local_plus_shuffled_exposure,Chicago,event_peak_positive_abnormal_deficit,-0.2878648556
G5_local_plus_shuffled_exposure,Chicago,weighted_b0,-0.3700775961
G5_local_plus_shuffled_exposure,Chicago,weighted_h_total,-0.2852396137
G5_local_plus_shuffled_exposure,Chicago,shuffled_origin_exposure_rank,-0.1318971984
G5_local_plus_shuffled_exposure,Chicago,shuffled_destination_importance_rank,-0.2333548849
G5_local_plus_shuffled_exposure,Chicago,shuffled_log_law_exposure,0.6206394095
G5_local_plus_shuffled_exposure,Dallas,local_remaining_rank,15.10305434
G5_local_plus_shuffled_exposure,Dallas,access_remaining_rank,0.08506700965
G5_local_plus_shuffled_exposure,Dallas,passive_b_rank,-0.02498719534
G5_local_plus_shuffled_exposure,Dallas,passive_ell_rank,-0.07470274163
G5_local_plus_shuffled_exposure,Dallas,b0_rank,0.1293330733
G5_local_plus_shuffled_exposure,Dallas,h_total_rank,-0.1328478391
G5_local_plus_shuffled_exposure,Dallas,local_need_rank,-0.3418452904
G5_local_plus_shuffled_exposure,Dallas,time_remaining_frac,-0.0004261842678
G5_local_plus_shuffled_exposure,Dallas,log_active_weighted_horizon,0.3361981619
G5_local_plus_shuffled_exposure,Dallas,active_future_loss_share,0.04778055517
G5_local_plus_shuffled_exposure,Dallas,delay_feasible,0.4383785825
G5_local_plus_shuffled_exposure,Dallas,delay_fraction,-0.7404197444
G5_local_plus_shuffled_exposure,Dallas,log_eta_per_cost,-4.233081503
G5_local_plus_shuffled_exposure,Dallas,eta_per_cost_rank,14.49577375
G5_local_plus_shuffled_exposure,Dallas,intervention_R,-2.432746269
G5_local_plus_shuffled_exposure,Dallas,intervention_C,-0.7899325098
G5_local_plus_shuffled_exposure,Dallas,intervention_S,2.732587864
G5_local_plus_shuffled_exposure,Dallas,budget_fraction_of_baseline,0.06616559375
G5_local_plus_shuffled_exposure,Dallas,log_event_total_precip,-0.05866228789
G5_local_plus_shuffled_exposure,Dallas,log_event_peak_precip,0.07731702292
G5_local_plus_shuffled_exposure,Dallas,event_peak_positive_abnormal_deficit,-0.2058314094
G5_local_plus_shuffled_exposure,Dallas,weighted_b0,-0.3543055892
G5_local_plus_shuffled_exposure,Dallas,weighted_h_total,-0.3023908895
G5_local_plus_shuffled_exposure,Dallas,shuffled_origin_exposure_rank,-0.1363132064
G5_local_plus_shuffled_exposure,Dallas,shuffled_destination_importance_rank,-0.2273591067
G5_local_plus_shuffled_exposure,Dallas,shuffled_log_law_exposure,0.6199271456
G5_local_plus_shuffled_exposure,Houston,local_remaining_rank,16.33801653
G5_local_plus_shuffled_exposure,Houston,access_remaining_rank,0.09354806137
G5_local_plus_shuffled_exposure,Houston,passive_b_rank,-0.02501460721
G5_local_plus_shuffled_exposure,Houston,passive_ell_rank,-0.0748422837
G5_local_plus_shuffled_exposure,Houston,b0_rank,0.1445116477
G5_local_plus_shuffled_exposure,Houston,h_total_rank,-0.1536502227
G5_local_plus_shuffled_exposure,Houston,local_need_rank,-0.3516489487
G5_local_plus_shuffled_exposure,Houston,time_remaining_frac,0.009472637129
G5_local_plus_shuffled_exposure,Houston,log_active_weighted_horizon,0.3285302439
G5_local_plus_shuffled_exposure,Houston,active_future_loss_share,0.05952162061
G5_local_plus_shuffled_exposure,Houston,delay_feasible,0.4363103516
G5_local_plus_shuffled_exposure,Houston,delay_fraction,-0.5357434168
G5_local_plus_shuffled_exposure,Houston,log_eta_per_cost,-2.782474304
G5_local_plus_shuffled_exposure,Houston,eta_per_cost_rank,15.68246528
G5_local_plus_shuffled_exposure,Houston,intervention_R,-1.66393304
G5_local_plus_shuffled_exposure,Houston,intervention_C,-0.5144220318
G5_local_plus_shuffled_exposure,Houston,intervention_S,1.870616162
G5_local_plus_shuffled_exposure,Houston,budget_fraction_of_baseline,0.08409250122
G5_local_plus_shuffled_exposure,Houston,log_event_total_precip,0.01054624725
G5_local_plus_shuffled_exposure,Houston,log_event_peak_precip,0.04895462521
G5_local_plus_shuffled_exposure,Houston,event_peak_positive_abnormal_deficit,-0.2957668168
G5_local_plus_shuffled_exposure,Houston,weighted_b0,-0.3810641808
G5_local_plus_shuffled_exposure,Houston,weighted_h_total,-0.2558235989
G5_local_plus_shuffled_exposure,Houston,shuffled_origin_exposure_rank,-0.1305841364
G5_local_plus_shuffled_exposure,Houston,shuffled_destination_importance_rank,-0.2290470903
G5_local_plus_shuffled_exposure,Houston,shuffled_log_law_exposure,0.6067220325
G5_local_plus_shuffled_exposure,New York,local_remaining_rank,13.27122789
G5_local_plus_shuffled_exposure,New York,access_remaining_rank,0.1455210219
G5_local_plus_shuffled_exposure,New York,passive_b_rank,0.06404090601
G5_local_plus_shuffled_exposure,New York,passive_ell_rank,-0.114895086
G5_local_plus_shuffled_exposure,New York,b0_rank,0.05763391162
G5_local_plus_shuffled_exposure,New York,h_total_rank,-0.3180527397
G5_local_plus_shuffled_exposure,New York,local_need_rank,-0.1618494602
G5_local_plus_shuffled_exposure,New York,time_remaining_frac,0.0170678984
G5_local_plus_shuffled_exposure,New York,log_active_weighted_horizon,0.301430199
G5_local_plus_shuffled_exposure,New York,active_future_loss_share,0.04630779466
G5_local_plus_shuffled_exposure,New York,delay_feasible,0.5133080253
G5_local_plus_shuffled_exposure,New York,delay_fraction,-0.2428563883
G5_local_plus_shuffled_exposure,New York,log_eta_per_cost,-1.0660663
G5_local_plus_shuffled_exposure,New York,eta_per_cost_rank,12.55587927
G5_local_plus_shuffled_exposure,New York,intervention_R,-0.7985723269
G5_local_plus_shuffled_exposure,New York,intervention_C,-0.2478632611
G5_local_plus_shuffled_exposure,New York,intervention_S,0.8532326092
G5_local_plus_shuffled_exposure,New York,budget_fraction_of_baseline,0.07278322739
G5_local_plus_shuffled_exposure,New York,log_event_total_precip,0.05860156301
G5_local_plus_shuffled_exposure,New York,log_event_peak_precip,-0.0659789031
G5_local_plus_shuffled_exposure,New York,event_peak_positive_abnormal_deficit,-0.1134848399
G5_local_plus_shuffled_exposure,New York,weighted_b0,-0.52741243
G5_local_plus_shuffled_exposure,New York,weighted_h_total,-0.4176919923
G5_local_plus_shuffled_exposure,New York,shuffled_origin_exposure_rank,-0.1030465071
G5_local_plus_shuffled_exposure,New York,shuffled_destination_importance_rank,-0.1944553062
G5_local_plus_shuffled_exposure,New York,shuffled_log_law_exposure,0.3818260694
G5_local_plus_shuffled_exposure,Philadelphia,local_remaining_rank,17.71825809
G5_local_plus_shuffled_exposure,Philadelphia,access_remaining_rank,0.1101696066
G5_local_plus_shuffled_exposure,Philadelphia,passive_b_rank,0.01379848246
G5_local_plus_shuffled_exposure,Philadelphia,passive_ell_rank,-0.102077195
G5_local_plus_shuffled_exposure,Philadelphia,b0_rank,0.08942915997
G5_local_plus_shuffled_exposure,Philadelphia,h_total_rank,-0.1615435102
G5_local_plus_shuffled_exposure,Philadelphia,local_need_rank,-0.342854724
G5_local_plus_shuffled_exposure,Philadelphia,time_remaining_frac,0.006150675568
G5_local_plus_shuffled_exposure,Philadelphia,log_active_weighted_horizon,0.3661632754
G5_local_plus_shuffled_exposure,Philadelphia,active_future_loss_share,0.05144150028
G5_local_plus_shuffled_exposure,Philadelphia,delay_feasible,0.4230363275
G5_local_plus_shuffled_exposure,Philadelphia,delay_fraction,-0.59245401
G5_local_plus_shuffled_exposure,Philadelphia,log_eta_per_cost,-2.913223639
G5_local_plus_shuffled_exposure,Philadelphia,eta_per_cost_rank,17.03728599
G5_local_plus_shuffled_exposure,Philadelphia,intervention_R,-1.716658279
G5_local_plus_shuffled_exposure,Philadelphia,intervention_C,-0.4973814008
G5_local_plus_shuffled_exposure,Philadelphia,intervention_S,1.963600741
G5_local_plus_shuffled_exposure,Philadelphia,budget_fraction_of_baseline,0.1489753209
G5_local_plus_shuffled_exposure,Philadelphia,log_event_total_precip,-0.03407379269
G5_local_plus_shuffled_exposure,Philadelphia,log_event_peak_precip,0.1159376349
G5_local_plus_shuffled_exposure,Philadelphia,event_peak_positive_abnormal_deficit,-0.2854510612
G5_local_plus_shuffled_exposure,Philadelphia,weighted_b0,-0.3631867651
G5_local_plus_shuffled_exposure,Philadelphia,weighted_h_total,-0.2279255427
G5_local_plus_shuffled_exposure,Philadelphia,shuffled_origin_exposure_rank,-0.1367118631
G5_local_plus_shuffled_exposure,Philadelphia,shuffled_destination_importance_rank,-0.2555755524
G5_local_plus_shuffled_exposure,Philadelphia,shuffled_log_law_exposure,0.7089317855
G5_local_plus_shuffled_exposure,San Antonio,local_remaining_rank,14.24544582
G5_local_plus_shuffled_exposure,San Antonio,access_remaining_rank,0.0932287501
G5_local_plus_shuffled_exposure,San Antonio,passive_b_rank,-0.01769009955
G5_local_plus_shuffled_exposure,San Antonio,passive_ell_rank,-0.07669950933
G5_local_plus_shuffled_exposure,San Antonio,b0_rank,0.1599271613
G5_local_plus_shuffled_exposure,San Antonio,h_total_rank,-0.05729318668
G5_local_plus_shuffled_exposure,San Antonio,local_need_rank,-0.3850466214
G5_local_plus_shuffled_exposure,San Antonio,time_remaining_frac,0.00659597618
G5_local_plus_shuffled_exposure,San Antonio,log_active_weighted_horizon,0.3443332363
G5_local_plus_shuffled_exposure,San Antonio,active_future_loss_share,0.06661118099
G5_local_plus_shuffled_exposure,San Antonio,delay_feasible,0.4041763013
G5_local_plus_shuffled_exposure,San Antonio,delay_fraction,-0.5495315657
G5_local_plus_shuffled_exposure,San Antonio,log_eta_per_cost,-2.793582019
G5_local_plus_shuffled_exposure,San Antonio,eta_per_cost_rank,13.67191035
G5_local_plus_shuffled_exposure,San Antonio,intervention_R,-1.652909282
G5_local_plus_shuffled_exposure,San Antonio,intervention_C,-0.499888938
G5_local_plus_shuffled_exposure,San Antonio,intervention_S,1.875779802
G5_local_plus_shuffled_exposure,San Antonio,budget_fraction_of_baseline,0.1210822057
G5_local_plus_shuffled_exposure,San Antonio,log_event_total_precip,0.02345910662
G5_local_plus_shuffled_exposure,San Antonio,log_event_peak_precip,0.05724158734
G5_local_plus_shuffled_exposure,San Antonio,event_peak_positive_abnormal_deficit,-0.3609788983
G5_local_plus_shuffled_exposure,San Antonio,weighted_b0,-0.3357267575
G5_local_plus_shuffled_exposure,San Antonio,weighted_h_total,-0.2335056829
G5_local_plus_shuffled_exposure,San Antonio,shuffled_origin_exposure_rank,-0.1199608986
G5_local_plus_shuffled_exposure,San Antonio,shuffled_destination_importance_rank,-0.2179972928
G5_local_plus_shuffled_exposure,San Antonio,shuffled_log_law_exposure,0.5678545093
G6_local_plus_observed_od_graph,Austin,local_remaining_rank,4.038453772
G6_local_plus_observed_od_graph,Austin,access_remaining_rank,0.00576899484
G6_local_plus_observed_od_graph,Austin,passive_b_rank,-0.03275142794
G6_local_plus_observed_od_graph,Austin,passive_ell_rank,-0.02465409366
G6_local_plus_observed_od_graph,Austin,b0_rank,0.0577578901
G6_local_plus_observed_od_graph,Austin,h_total_rank,-0.1397083457
G6_local_plus_observed_od_graph,Austin,local_need_rank,-0.3443180937
G6_local_plus_observed_od_graph,Austin,time_remaining_frac,0.03505901878
G6_local_plus_observed_od_graph,Austin,log_active_weighted_horizon,0.2693203595
G6_local_plus_observed_od_graph,Austin,active_future_loss_share,0.1011749495
G6_local_plus_observed_od_graph,Austin,delay_feasible,0.3671269272
G6_local_plus_observed_od_graph,Austin,delay_fraction,0.2062976636
G6_local_plus_observed_od_graph,Austin,log_eta_per_cost,1.803873972
G6_local_plus_observed_od_graph,Austin,eta_per_cost_rank,2.694570274
G6_local_plus_observed_od_graph,Austin,intervention_R,0.7250069003
G6_local_plus_observed_od_graph,Austin,intervention_C,0.267400962
G6_local_plus_observed_od_graph,Austin,intervention_S,-0.8655723788
G6_local_plus_observed_od_graph,Austin,budget_fraction_of_baseline,0.2501873622
G6_local_plus_observed_od_graph,Austin,log_event_total_precip,0.01308698277
G6_local_plus_observed_od_graph,Austin,log_event_peak_precip,0.03559124206
G6_local_plus_observed_od_graph,Austin,event_peak_positive_abnormal_deficit,-0.3385400781
G6_local_plus_observed_od_graph,Austin,weighted_b0,-0.3278319268
G6_local_plus_observed_od_graph,Austin,weighted_h_total,-0.2238017814
G6_local_plus_observed_od_graph,Austin,origin_exposure_rank,-0.04354294485
G6_local_plus_observed_od_graph,Austin,destination_importance_rank,-1.028815761
G6_local_plus_observed_od_graph,Austin,log_law_exposure,0.904785153
G6_local_plus_observed_od_graph,Austin,out_degree_rank,0.002676753612
G6_local_plus_observed_od_graph,Austin,in_degree_rank,-0.00261676226
G6_local_plus_observed_od_graph,Austin,od_scarcity,-0.002676783638
G6_local_plus_observed_od_graph,Austin,structure_only_score,-0.008811182757
G6_local_plus_observed_od_graph,Chicago,local_remaining_rank,1.2654897
G6_local_plus_observed_od_graph,Chicago,access_remaining_rank,0.01051532089
G6_local_plus_observed_od_graph,Chicago,passive_b_rank,-0.0417166055
G6_local_plus_observed_od_graph,Chicago,passive_ell_rank,-0.01390151851
